playerID,daysActive,BatG,BatBA,BatHR,FieldG,FieldPercent,PitchW,PitchL,PitchKBB,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
dimagdo01,4771,1399,0.297872,7.90909,1373,0.97799,0,0,0,7,0,0,0,0,0,0
dimagjo01,5628,1736,0.324586,27.7692,1722,0.980629,0,0,0,13,0,0,0,3,0,1
dinnebi01,4143,417,0.191601,0.0769231,401,0.807006,170,177,1.35187,0,0,0,0,0,0,0
disarga01,3880,1086,0.258013,2.33333,1081,0.906133,0,0,0,1,0,0,0,0,1417727,0
doakbi01,6098,453,0.127072,0.0588235,453,0.878429,169,157,1.04464,0,0,0,0,0,0,0
dobsopa01,3764,414,0.123028,0,414,0.958417,122,129,1.87285,1,0,0,0,0,0,0
dobyla01,4404,1533,0.283283,18.0714,1448,0.980694,0,0,0,7,0,0,0,0,0,1
doerrbo01,5253,1865,0.287889,15.9286,1852,0.979664,0,0,0,9,0,0,0,0,0,1
donlimi01,5552,1049,0.332641,3.64286,970,0.8838,0,1,0.2143,0,0,0,0,0,0,0
donovbi01,7437,459,0.19278,0.388889,444,0.801586,186,139,1.3999,0,0,0,0,0,0,0
dooinre01,5181,1290,0.24001,0.625,1219,0.877559,0,0,0,0,0,0,0,0,0,0
downial01,5838,409,0.126918,0.111111,405,0.899439,123,107,1.57104,1,0,0,0,0,0,0
downibr01,7066,2344,0.267286,13.75,1460,0.98366,0,0,0,1,0,0,0,0,980952,0
doyleja01,5798,1564,0.299056,1.2381,1582,0.858441,0,0,0,0,0,0,0,0,0,0
doylela01,4821,1766,0.289906,4.93333,1728,0.950647,0,0,0,0,0,0,0,1,0,0
drabedo01,4501,412,0.166201,0.153846,398,0.9576,155,134,2.28648,1,1,0,0,0,2393705,0
dropowa01,4411,1288,0.269884,9.5,1177,0.939033,0,0,0,1,0,0,0,0,0,0
drysddo01,4858,547,0.186484,2.07143,518,0.9395,209,166,2.86361,9,1,0,0,0,0,1
duffyhu01,6502,1737,0.324056,6.23529,1726,0.809929,0,0,0,0,0,0,0,0,0,1
duganjo01,5073,1447,0.280222,2.8,1407,0.862363,0,0,0,0,0,0,0,0,0,0
dunlafr01,4006,965,0.291646,2.92857,969,0.76848,0,0,0,0,0,0,0,0,0,0
dunnja01,2707,490,0.24476,0.1,477,0.893148,64,59,0.399922,0,0,0,0,0,0,0
dunstsh01,6382,1814,0.269445,7.14286,1657,0.918517,0,0,0,2,0,0,0,0,1441673,0
durhara01,4904,1975,0.277268,12,1844,0.921976,0,0,0,2,0,0,0,0,4800286,0
durocle01,7138,1637,0.246729,1.33333,1608,0.965387,0,0,0,3,0,0,0,0,0,1
dyeje01,4888,1763,0.274241,21.6667,1696,0.923671,0,0,0,2,0,1,1,1,5348143,0
dyered01,1739,129,0.22293,0.333333,78,0.728225,15,15,0.613067,0,0,0,0,0,0,0
dykesji01,7818,2282,0.280388,4.90909,2276,0.883304,0,0,0,2,0,0,0,0,0,0
dykstle01,4033,1278,0.284712,6.23077,1221,0.988123,0,0,0,3,0,0,1,0,2809615,0
earnsge01,3037,319,0.230114,0.272727,319,0.929591,127,93,1.2115,0,0,0,0,0,0,0
eckerde01,8568,1073,0.132597,0.12,1071,0.956368,197,171,5.37376,6,1,0,0,2,1810185,1
eckstda01,3470,1311,0.2805,3.18182,1256,0.981108,0,0,0,2,0,0,0,1,1965500,0
edmonji01,6221,2011,0.284194,20.6842,1924,0.957348,0,0,0,4,0,8,1,0,5083700,0
edwarha01,4399,735,0.279781,3.64286,560,0.981615,0,0,0,0,0,0,0,0,0,0
edwarjo01,4845,1470,0.241643,5.78571,1392,0.990714,0,0,0,3,0,2,0,0,0,0
ehmkeho01,5519,429,0.208127,0,427,0.95555,166,166,1.06046,0,0,0,0,0,0,0
eisenji01,6017,1422,0.290363,3.25,1136,0.987955,0,0,0,0,0,0,0,0,885579,0
elberki01,5960,1292,0.270774,0.666667,1265,0.914918,0,0,0,0,0,0,0,0,0,0
elliobo01,5128,1978,0.288615,10.625,1906,0.831913,0,0,0,7,0,0,0,1,0,0
ellioju01,4067,253,0.163462,0.363636,252,0.778909,63,74,0.793291,0,0,0,0,0,0,0
ellisdo01,4120,388,0.132924,0,345,0.960425,138,119,1.49751,1,0,0,0,0,0,0
ennisde01,4795,1903,0.284395,19.2,1841,0.962906,0,0,0,3,0,0,0,0,0,0
ensje01,1144,67,0.290323,0.25,50,0.961213,0,0,0,0,0,0,0,0,0,0
erskica01,3976,360,0.156463,0.0833333,335,0.949475,122,78,1.41913,1,0,0,0,0,0,0
erstada01,4860,1654,0.281707,8.85714,1514,0.996658,0,0,0,2,0,3,1,0,3786538,0
evansda01,7469,2687,0.247743,18.8182,2404,0.957395,0,0,0,2,0,0,0,0,735333,0
evansdw01,6959,2606,0.271899,19.25,2289,0.987714,0,0,0,3,0,8,2,0,1126822,0
eversjo01,9897,1784,0.270328,0.631579,1776,0.827138,0,0,0,0,0,0,0,1,0,1
ewingbu01,6104,1315,0.303002,3.94444,1345,0.825895,2,3,0.736117,0,0,0,0,0,0,1
faberre01,7096,670,0.133964,0.15,669,0.947045,254,213,1.14831,0,0,0,0,0,0,1
facero01,5965,853,0.159794,0,848,0.904459,104,95,2.57791,6,0,0,0,0,0,0
fairlro01,7319,2442,0.266286,9.34783,2255,0.98842,0,0,0,2,0,0,0,0,0,0
falkecy01,5188,332,0.151751,0.0714286,330,0.935257,130,123,1.60001,0,0,0,0,0,0,0
fellebo01,7378,570,0.150546,0.444444,570,0.959083,266,162,1.39305,8,0,0,0,0,0,1
fergujo01,4661,1013,0.239587,7.17647,974,0.916433,0,0,0,0,0,0,0,0,0,0
fernaal01,3577,266,0.174603,0.3,263,0.96005,107,87,2.20874,0,0,0,0,0,4079091,0
fernasi01,4946,307,0.181818,0.0625,307,0.963663,114,96,2.39285,2,0,0,0,0,1440500,0
fernato01,6610,2158,0.287701,4.94737,2076,0.976444,0,0,0,5,0,4,0,0,1337396,0
ferreri01,6722,1884,0.28069,1.33333,1806,0.984171,0,0,0,8,0,0,0,0,0,1
ferrewe01,4988,548,0.279762,2.23529,387,0.924167,193,128,0.836718,2,0,0,0,0,0,0
fieldce01,4803,1470,0.254605,21.2667,915,0.86694,0,0,0,3,0,0,2,0,3907167,0
fingero01,6211,945,0.172222,0.117647,944,0.908735,114,118,2.615,7,1,0,0,2,1065000,1
finlech01,5966,524,0.0566038,0,524,0.9122,200,173,1.99758,5,0,0,0,0,3853180,0
finlest01,6635,2583,0.27115,15.2,2488,0.941138,0,0,0,2,0,5,0,0,3586913,0
fisheed02,5203,690,0.121951,0,690,0.931972,85,70,1.86687,1,0,0,0,0,0,0
fiskca01,8678,2499,0.269073,15.6667,2298,0.927668,0,0,0,11,0,1,3,0,1045000,1
fitzsfr01,6547,513,0.2,0.7,513,0.979395,217,146,1.00477,0,0,0,0,0,0,0
flanami01,6232,529,0,0,526,0.973663,167,143,1.61971,1,1,0,0,0,653932,0
fletcar01,4902,1533,0.276845,2.28571,1520,0.9286,0,0,0,0,0,0,0,0,0,0
flickel01,4451,1483,0.313025,3.42857,1471,0.948376,0,0,0,0,0,0,0,0,0,1
flintsi01,5189,760,0.235839,1.61538,817,0.819724,0,0,0,0,0,0,0,0,0,0
floodcu01,5341,1759,0.292748,5.66667,1703,0.820917,0,0,0,3,0,7,0,0,0,0
floydcl01,5751,1621,0.27806,12.2632,1368,0.963695,0,0,0,1,0,0,0,0,3125718,0
fonsele01,4534,937,0.315805,2.38462,884,0.900448,0,0,0,0,0,0,0,0,0,0
fordwh01,6168,500,0.173021,0.1875,498,0.961712,236,106,1.94521,10,1,0,0,1,0,1
forscbo01,5559,509,0.212766,0.705882,498,0.9722,168,136,1.43153,0,0,0,2,0,647114,0
forscke01,5737,521,0.13577,0,521,0.938825,114,113,1.90003,2,0,0,0,0,366667,0
fosteed02,4861,1500,0.263624,0.428571,1455,0.931155,0,0,0,0,0,0,0,0,0,0
fostege01,6205,1977,0.274099,17.4,1882,0.896364,0,0,0,5,0,0,1,2,1600952,0
foxne01,6622,2367,0.288453,1.84211,2303,0.984971,0,0,0,15,0,3,0,1,0,1
foxxji01,7450,2317,0.325301,25.4286,2200,0.892522,1,0,0.35715,9,0,0,0,3,0,1
francjo01,7738,1119,0.0882353,0,1119,0.924457,90,87,2.00701,4,0,0,0,0,2260119,0
francju02,1840,404,0.235944,6.85714,284,0.9086,0,0,0,0,0,0,0,0,447563,0
frasech01,4761,458,0.178571,0.2,452,0.856554,175,212,0.864573,0,0,0,0,0,0,0
freehbi01,5486,1774,0.261979,13.3333,1740,0.923464,0,0,0,11,0,5,0,0,0,0
fregoji01,6103,1902,0.264602,7.55,1778,0.881714,0,0,0,6,0,1,0,0,0,0
friscfr01,6624,2311,0.316067,5.52632,2296,0.955164,0,0,0,3,0,0,0,1,0,1
frymatr01,4467,1698,0.274032,17.1538,1699,0.968219,0,0,0,5,0,1,1,0,3626923,0
frymawo01,6313,625,0.137931,0.1,625,0.98716,141,155,1.75664,2,0,0,0,0,0,0
furilca01,5135,1806,0.299467,12.8,1739,0.977287,0,0,0,2,0,0,0,0,0,0
gaettga01,6779,2507,0.25472,16.3636,2453,0.848976,0,0,0.333333,2,0,4,1,1,1407877,0
gagliph01,4186,702,0.238129,1.07692,397,0.888875,0,0,0,0,0,0,0,0,0,0
gagneer01,3306,402,0.139535,0.0909091,402,0.904955,33,26,3.8383,3,1,0,0,0,5008750,0
galanau01,5619,1742,0.287351,5.55556,1580,0.913469,0,0,0,3,0,0,0,0,0,0
galaran01,6981,2257,0.288167,19.95,2107,0.944305,0,0,0,5,0,2,2,0,3281127,0
galvipu01,6282,731,0.200873,0.294118,764,0.780357,364,310,2.87248,0,0,0,0,0,0,1
gamblos01,5825,1584,0.265438,11.1111,819,0.923861,0,0,0,0,0,0,0,0,0,0
gantro01,5740,1832,0.256009,17.8333,1681,0.971335,0,0,0,2,0,0,1,0,2793375,0
garcino01,4782,1434,0.312746,15.2667,1360,0.971295,0,0,0,6,0,0,1,0,5604814,0
garneph01,5501,1860,0.259778,6.05556,1856,0.9382,0,0,0,3,0,0,0,0,542500,0
garvene01,4785,458,0.217654,0.466667,403,0.970456,129,157,1.00787,1,0,0,0,0,0,0
garvest01,6473,2332,0.294171,14.3158,2261,0.933333,0,0,0,10,0,4,0,5,1225000,0
gehrich01,6579,2323,0.320429,9.68421,2221,0.979371,0,0,0,6,0,0,0,1,0,1
gehrilo01,5798,2164,0.340082,29,2147,0.9248,0,0,0,7,0,0,0,2,0,1
gelbech01,4183,876,0.266992,1.54545,851,0.918068,0,0,0.3333,0,0,0,0,0,0,0
geronce01,5247,1522,0.258466,3.4,1376,0.98454,0,0,0,0,0,4,0,0,0,0
gibsobo01,5985,596,0.206325,1.41176,528,0.947094,251,174,2.36309,9,2,9,0,3,0,1
gibsoki01,5815,1635,0.267851,15,1239,0.923771,0,0,0,0,0,0,1,2,1388182,0
gilesbr02,5024,1847,0.290639,17.9375,1766,0.9825,0,0,0,2,0,0,0,0,5401578,0
giustda01,5646,686,0.186893,0.25,668,0.960081,100,93,1.81196,1,0,0,0,0,0,0
gladdfr01,4354,450,0.015873,0,450,0.916431,48,34,1.71568,0,0,0,0,0,0,0
glassja01,5917,1736,0.290185,1.35,1740,0.839309,0,0,0.25,0,0,0,0,0,0,0
glaustr01,4445,1537,0.254159,24.6154,1475,0.96644,0,0,0,4,0,0,2,1,6072269,0
glavito02,7668,709,0.185941,0.0454545,682,0.975659,305,203,1.71595,10,2,0,4,1,5636491,1
gleaski01,8894,1966,0.26087,0.652174,1969,0.893084,138,131,0.791656,0,0,0,0,0,0,0
goltzda01,3991,356,0.106383,0,353,0.9624,113,109,1.54782,0,0,0,0,0,500000,0
gomezle01,4779,368,0.147124,0,368,0.945486,189,102,1.18752,7,0,0,0,0,0,1
gonzaju03,5751,1689,0.295302,25.5294,1311,0.983712,0,0,0,3,0,0,6,2,5802500,0
gonzalu01,6599,2591,0.282953,17.7,2450,0.987939,0,0,0,5,0,0,1,0,3632959,0
gonzami01,7284,1042,0.253446,0.722222,934,0.94637,0,0,0,0,0,0,0,0,0,0
goodedw01,6019,434,0.195682,0.444444,430,0.941383,194,112,2.21106,4,1,0,1,0,2399667,0
gordojo01,4548,1566,0.268092,23,1551,0.973069,0,0,0,9,0,0,0,1,0,1
gordoto01,7542,893,0,0,890,0.948064,138,126,2.27002,3,0,0,0,0,2662762,0
gosgeji01,4159,705,0.226446,2.5,580,0.97745,0,0,0,0,0,0,0,0,0,0
gosligo01,6218,2287,0.315966,13.0526,2190,0.962429,0,0,0,1,0,0,0,0,0,1
gossari01,8149,1003,0.105882,0,1002,0.935687,124,107,2.17417,9,0,0,0,0,865504,1
gowdyha01,7290,1050,0.269835,1.10526,944,0.980871,0,0,0,0,0,0,0,0,0,0
gracema01,5627,2245,0.303162,10.8125,2163,0.935771,0,0,0,3,0,4,0,0,3060167,0
granted01,3715,990,0.249335,0.454545,903,0.932219,0,0,0,0,0,0,0,0,0,0
grantge01,4327,1444,0.302265,8.07692,1383,0.92885,0,0,0,0,0,0,0,0,0,0
grantmu01,4913,667,0.177866,0.333333,571,0.970861,145,119,1.68137,2,0,0,0,0,0,0
greenha01,6213,1394,0.313499,25.4615,1377,0.982258,0,0,0,5,0,0,0,2,0,1
greenmi01,4041,1269,0.302834,10.8333,1165,0.9667,0,0,0,2,0,0,1,0,2174000,0
greensh01,5114,1951,0.28283,20.5,1875,0.987848,0,0,0,2,0,1,1,0,6707738,0
grichbo01,5939,2008,0.266038,13.1765,2044,0.954178,0,0,0,6,0,4,1,0,600000,0
griffcl01,8579,485,0.232609,0.363636,478,0.696956,237,146,1.21046,0,0,0,0,0,0,1
griffke01,6488,2097,0.296445,6.90909,1875,0.98247,0,0,0,3,0,0,0,1,767500,0
griffke02,7728,2671,0.283747,27.3913,2384,0.944996,0,0,0,13,0,10,7,2,6895622,1
grimebu01,6584,632,0.247557,0.0869565,616,0.917126,270,212,1.07812,0,0,0,0,0,0,1
grimmch01,7360,2166,0.290388,3.95,2141,0.986886,0,0,0,0,0,0,0,0,0,0
grimsro02,4149,346,0.127479,0,345,0.96755,124,99,1.25706,1,0,0,0,0,0,0
grissma01,4657,356,0.121693,0,356,0.977291,47,45,1.31468,1,0,0,0,0,0,0
grissma02,5822,2165,0.272024,13.3529,2088,0.985518,0,0,0,2,0,4,0,1,3246656,0
groatdi01,5583,1929,0.285676,2.6,1906,0.917168,0,0,0,8,0,0,0,1,0,0
grohhe01,5651,1676,0.292065,1.52941,1644,0.959464,0,0,0,0,0,0,0,0,0,0
gromest01,5820,470,0.196825,0,447,0.857933,123,108,1.38276,1,0,0,0,0,0,0
grossgr01,5866,1809,0.286515,0.411765,1280,0.914933,0,0,1.5,0,0,0,0,0,366250,0
groteje01,6587,1421,0.251671,2.16667,1378,0.980969,0,0,0,2,0,0,0,0,0,0
grovele01,6011,619,0.147553,0.882353,616,0.949041,300,141,1.93535,6,0,0,0,1,0,1
groveor01,3256,207,0.128686,0.1,207,0.8648,63,73,0.78842,1,0,0,0,0,0,0
grudzma01,5518,1802,0.28928,5.625,1792,0.978605,0,0,0,1,0,1,0,0,2454267,0
guarded01,5953,909,0,0,908,0.816163,46,61,2.72262,2,0,0,0,0,1719500,0
guerrpe01,5126,1536,0.300074,13.4375,1499,0.969903,0,0,0,5,0,0,1,1,1813125,0
guerrvl01,5487,2147,0.317597,28.0625,1608,0.966393,0,0,0,9,0,0,8,1,8369430,0
guidrro01,4811,380,0,0,370,0.80125,170,91,2.80769,4,1,5,0,0,887500,0
guillca01,4760,1305,0.284828,8.85714,1248,0.969429,0,0,0,3,0,0,0,0,5308633,0
guilloz01,5654,1993,0.263835,1.64706,1928,0.944704,0,0,0,3,0,1,0,0,1468281,0
gullibi01,5429,398,0.140625,0.2,398,0.905173,162,136,2.00579,0,0,0,0,0,1436944,0
gurala01,5567,405,0.0909091,0,403,0.931506,126,97,1.62396,1,0,0,0,0,0,0
gustifr01,3899,1261,0.26495,3.16667,1239,0.886448,0,0,0,3,0,0,0,0,0,0
gwynnto01,7020,2440,0.338178,6.75,2326,0.988635,0,0,0,15,0,5,7,0,2778284,1
haasmu01,4765,1168,0.292122,3.58333,1067,0.969973,0,0,0,0,0,0,0,0,0,0
hackst01,5643,1938,0.301319,3.5625,1883,0.965287,0,0,0,5,0,0,0,0,0,0
haddiha01,4756,531,0.211779,0.266667,454,0.888881,136,113,2.63738,3,0,3,0,0,0,0
hafeych01,4781,1283,0.316973,12.6154,1195,0.9636,0,0,0,1,0,0,0,0,0,1
hahnno01,2606,244,0.176471,0.25,245,0.81314,130,94,2.46899,0,0,0,0,0,0,0
haineje01,6992,560,0.185943,0.157895,556,0.97211,210,158,1.15527,0,0,0,0,0,0,1
hallabi01,4899,328,0.16158,0.153846,324,0.913023,102,94,0.981623,1,0,0,0,0,0,0
hamilbi01,4794,1591,0.344288,2.85714,1584,0.927393,0,0,0,0,0,0,0,0,0,1
hamptmi01,6378,448,0.245517,1,419,0.876544,148,115,1.60101,2,0,1,5,1,7326486,0
handsbi01,3720,374,0.0783898,0,374,0.953708,111,110,2.18152,0,0,0,0,0,0,0
hanlone01,4520,1267,0.259559,2.30769,1271,0.779179,0,0,0,0,0,0,0,0,0,1
hardeme01,7075,584,0.16542,0.2,582,0.939295,223,186,0.978165,4,0,0,0,0,0,0
hargrbu01,6197,852,0.310304,2.41667,747,0.982733,0,0,0,0,0,0,0,0,0,0
hargrmi01,4200,1666,0.290079,6.15385,1545,0.989362,0,0,0,1,0,0,0,0,458333,0
harpeto01,5287,1810,0.25666,9.125,1618,0.873635,0,0,0,1,0,0,0,0,0,0
harrato01,6238,2155,0.263983,11.4706,2157,0.767585,0,0,0,4,0,0,0,0,675000,0
harrebu01,5512,1533,0.236088,0.4375,1480,0.916038,0,0,0,2,0,1,0,0,0,0
harribu01,4306,1263,0.27386,0.75,1257,0.823844,0,0,0,0,0,0,0,0,0,1
harrile01,6234,1903,0.268858,1.6087,1229,0.872986,0,0,0,0,0,0,0,0,662837,0
hartnga01,7105,1990,0.297264,11.8,1826,0.985343,0,0,0,6,0,0,0,1,0,1
hattogr01,5282,1312,0.253923,5.6875,1175,0.797759,0,0,0,1,0,0,0,0,0,0
hearnji01,4411,403,0.140511,0.642857,396,0.934771,109,89,1.04393,1,0,0,0,0,0,0
hebneri01,6219,1908,0.275716,10.6842,1711,0.850176,0,0,0,0,0,0,0,0,205000,0
heganji01,6873,1666,0.227787,4.84211,1629,0.987542,0,0,0,5,0,0,0,0,0,0
heilmha01,6590,2148,0.341595,10.7647,2059,0.937078,0,0,0,0,0,0,0,0,0,1
helmsto01,4756,1435,0.268561,2.26667,1346,0.832488,0,0,0,2,0,2,0,0,0,0
hemusso01,3700,961,0.2732,4.25,763,0.93079,0,0,0,0,0,0,0,0,0,0
hendeda01,4859,1538,0.25809,12.3125,1389,0.923888,0,0,0,1,0,0,0,0,1127200,0
henderi01,8853,3081,0.278715,10.2414,2826,0.977114,0,0,0,10,0,1,3,2,2310833,1
hendrge01,6330,2048,0.277739,13.35,1934,0.985484,0,0,0,4,0,0,2,0,913750,0
henketo01,4768,642,0,0,642,0.977043,41,42,3.41226,2,0,0,0,0,1669558,0
hennemi01,3427,561,0,0,561,0.9487,57,42,2.29966,1,0,0,0,0,1501335,0
henrito01,4891,1284,0.281773,16.6364,1206,0.985911,0,0,0,5,0,0,0,0,0,0
hentgpa01,4705,344,0.107143,0,344,0.967043,131,112,1.56039,3,1,0,0,0,2702741,0
hermaba01,7095,1552,0.324469,12.9286,1421,0.921224,0,0,0,0,0,0,0,0,0,0
hermabi01,5816,1922,0.304269,2.76471,1911,0.966657,0,0,0,10,0,0,0,0,0,1
hernake01,5807,2088,0.296065,9,2021,0.9936,0,0,0,5,0,11,2,1,1700000,0
hernaro01,5867,1010,0.5,0,1010,0.869775,67,71,2.08997,2,0,0,0,0,2732211,0
hernawi01,4514,747,0.206349,0,744,0.978014,70,63,2.43866,3,1,0,0,1,1040000,0
hershor01,6143,520,0.201235,0,510,0.955539,204,150,2.02923,3,1,1,1,3,2348875,0
herzobu01,4528,1493,0.259273,1.25,1471,0.899824,0,0,0,0,0,0,0,0,0,0
herzowh01,2720,634,0.256506,2.77778,487,0.971993,0,0,0,0,0,0,0,0,0,1
hickmji02,4474,1421,0.252139,12.2308,1258,0.904458,0,0,0,1,0,0,0,0,0,0
higgibo02,3662,1362,0.272098,17,1273,0.978745,0,0,0,0,0,0,0,0,4732182,0
higgipi01,5940,1802,0.292495,9.33333,1771,0.888376,0,0,0,3,0,0,0,0,0,0
hillejo01,5377,546,0.108911,0,545,0.8266,87,76,2.18105,1,0,0,0,0,0,0
hinchbi01,5416,908,0.260598,2,875,0.890795,0,0,0,0,0,0,0,0,0,0
hislela01,5139,1197,0.272533,11.8571,1017,0.980182,0,0,0,2,0,0,0,0,0,0
hodgegi01,7154,2071,0.273257,20.5556,2084,0.93646,0,0,0,8,0,3,0,0,0,0
hoernjo01,5061,493,0.101695,0.0625,493,0.739856,39,34,2.10031,1,0,0,0,0,0,0
hoffmtr01,6385,1035,0.117647,0,1035,0.972221,61,75,3.92372,7,0,0,0,0,4461611,0
holmeto01,3820,1320,0.301883,8,1231,0.991118,0,0,0,2,0,0,0,0,0,0
holtzke01,5128,456,0.163097,0.117647,451,0.964206,174,150,1.54276,2,0,0,0,0,0,0
honeyri01,7191,801,0.131868,0,797,0.860379,109,143,1.73123,2,0,0,0,0,784231,0
hoopeha01,6015,2309,0.280706,4.41176,2285,0.912339,0,0,0,0,0,0,0,0,0,1
hootobu01,5195,481,0.122995,0.25,480,0.963369,151,136,1.8378,1,0,0,0,1,627500,0
hornebo01,3655,1020,0.277204,21.8,1014,0.964707,0,0,0,1,0,0,0,0,1416667,0
hornsro01,7984,2259,0.358498,12.5417,2164,0.95393,0,0,0,0,0,0,0,2,0,1
hortowi01,6235,2028,0.273089,15.4762,1191,0.933306,0,0,0,4,0,0,0,0,0,0
houghch01,8749,858,0.146018,0.0384615,858,0.97105,216,216,1.41766,1,0,0,0,0,839074,0
houttar01,4529,330,0.192982,0.142857,325,0.901979,87,91,1.09959,1,0,0,0,0,0,0
howarel01,4917,1605,0.274287,11.1333,1488,0.957121,0,0,0,12,0,2,0,1,0,0
howarfr01,5499,1895,0.273428,22.4706,1769,0.974715,0,0,0,4,0,0,0,0,0,0
howear01,3936,891,0.259711,3.90909,840,0.980131,0,0,0,0,0,0,0,0,0,0
howelro02,3673,1112,0.261409,6.66667,870,0.905863,0,0,0,1,0,0,0,0,0,0
hoytwa01,7235,674,0.198135,0,674,0.9316,237,182,1.26049,0,0,0,0,0,0,1
hraboal01,4446,546,0.142857,0,545,0.786946,64,35,1.68369,0,0,0,0,0,0,0
hrbekke01,4734,1747,0.282461,20.9286,1610,0.995147,0,0,0,1,0,0,0,0,1990000,0
hubbeca01,5507,535,0.190994,0.25,535,0.965131,253,154,2.3382,9,0,0,0,2,0,1
huggimi01,4534,1586,0.265203,0.692308,1545,0.956136,0,0,0,0,0,0,0,0,0,1
hundlra01,4746,1061,0.2362,5.85714,1026,0.913079,0,0,0,1,0,1,0,0,0,0
hunteca01,5240,515,0.226444,0.4,501,0.898956,224,166,2.04454,8,1,0,0,0,0,1
huntro01,4183,1483,0.27297,3,1420,0.924842,0,0,0,2,0,0,0,0,0,0
hurstbr01,5180,380,0.113139,0,379,0.976788,145,113,2.02986,1,0,0,0,0,1516111,0
hutchfr01,5262,354,0.263077,0.363636,243,0.975555,95,71,1.33363,1,0,0,0,0,0,0
irvinmo01,2641,764,0.292517,12.375,696,0.918007,0,0,0,1,0,0,0,0,0,1
irwinch01,3316,989,0.266649,1.45455,986,0.918421,0,0,0,0,0,0,0,0,0,0
jacksda02,5079,355,0.126168,0,353,0.923124,112,131,1.4902,2,0,0,0,0,1887308,0
jacksgr01,6214,718,0.135593,0.0952381,692,0.887462,86,75,1.65852,1,0,0,0,0,0,0
jacksjo01,4416,1332,0.355752,3.85714,1319,0.951067,0,0,0,0,0,0,0,0,0,0
jacksmi02,6593,1005,0.178571,0,1005,0.967259,62,67,2.33343,0,0,0,0,0,1209167,0
jacksre01,7422,2820,0.261963,26.8095,2102,0.962929,0,0,0,14,0,0,2,3,895613,1
jacksso01,3938,936,0.251064,0.583333,849,0.8919,0,0,0,0,0,0,0,0,0,0
jackstr01,5111,1656,0.290503,9,1635,0.955468,0,0,0,1,0,0,0,0,0,1
jeffegr01,4649,1465,0.288587,8.4,1372,0.914411,0,0,0,2,0,0,0,0,2802125,0
jenkife01,6590,665,0.165179,0.65,664,0.91115,284,226,3.31028,3,1,0,0,0,0,1
jennihu01,9954,1285,0.311378,0.9,1277,0.88067,0,0,0,0,0,0,0,0,0,1
jenseja01,4184,1438,0.279412,16.5833,1391,0.976217,0,0,0,3,0,1,0,1,0,0
johnsal01,4451,1322,0.287908,5.57143,1000,0.891936,0,0,0,1,0,0,0,0,0,0
johnsbo01,4547,1863,0.296387,22.1538,1856,0.87605,0,0,0,8,0,0,0,0,0,0
johnsch04,4054,1188,0.245047,11.9286,1160,0.991064,0,0,0,2,0,4,0,0,3475682,0
johnsda02,4917,1435,0.260996,9.71429,1403,0.960792,0,0,0,4,0,3,0,0,0,0
johnsde01,5729,1765,0.243562,11.6667,1461,0.958344,0,0,0,0,0,0,0,0,0,0
johnsho01,4918,1531,0.248785,16.2857,1534,0.891979,0,0,0,2,0,0,2,0,1061042,0
johnsra05,7689,619,0.1248,0.0416667,619,0.831876,303,166,3.6265,10,5,0,0,1,8359525,1
johnswa01,7364,933,0.23537,1.14286,815,0.932877,417,279,2.74597,0,0,0,0,2,0,1
johnto01,9393,761,0.156667,0.178571,760,0.966221,288,231,1.77111,4,0,0,0,0,365000,0
jonescl01,4613,1213,0.280554,7.15385,1146,0.984933,0,0,0,1,0,0,0,0,0,0
jonesdo01,6748,846,0.142857,0,846,0.929433,69,79,3.81455,5,0,0,0,0,1068375,0
jonesfi01,7074,1788,0.284571,1.4,1772,0.935133,0,0,0,0,0,0,0,0,0,0
jonesja05,67,40,0.214953,3,30,0.9889,0,0,0,0,0,0,0,0,4033333,0
jonesra01,3370,319,0.131886,0,305,0.97052,100,123,1.45104,2,1,0,0,0,0,0
jonessa01,7777,713,0.197104,0.272727,649,0.920058,229,217,0.834641,0,0,0,0,0,0,0
jonesto02,5518,982,0.210526,0,982,0.9541,58,63,2.0675,1,0,0,0,0,2330163,0
jordabr01,5288,1456,0.281783,12.2667,1362,0.991289,0,0,0,1,0,0,0,0,3463156,0
jordati01,3187,540,0.261445,4.57143,518,0.95865,0,0,0,0,0,0,0,0,0,0
jorgemi01,6235,1633,0.243496,4.75,1335,0.962933,0,0,0,0,0,1,0,0,200000,0
jossad01,2998,296,0.144431,0.111111,295,0.978487,160,97,2.70296,0,0,0,0,0,0,1
joynewa01,5546,2033,0.289042,12.75,1913,0.994369,0,0,0,1,0,0,0,0,2491361,0
judgejo01,6809,2171,0.297797,3.38095,2086,0.993673,0,0,0,0,0,0,0,0,0,0
jurgebi01,5972,1816,0.257956,2.52941,1775,0.931858,0,0,0,3,0,0,0,0,0,0
justida01,4876,1610,0.279289,20.3333,1210,0.981138,0,0,0,3,0,0,2,1,4910500,0
kaatji01,8734,1004,0.185452,0.571429,898,0.944386,283,237,2.08659,3,0,16,0,0,0,0
kalinal01,7769,2834,0.297252,18.1364,2625,0.989303,0,0,0,18,0,10,0,0,0,1
kammwi01,4417,1693,0.280807,2.07143,1674,0.958664,0,0,0,0,0,0,0,0,0,0
karroer01,4707,1755,0.26766,20.2857,1698,0.993136,0,0,0,0,0,0,1,0,3837231,0
