playerID,daysActive,BatG,BatBA,BatHR,FieldG,PitchW,PitchL,allStarCount,Cy_Young_Award,Gold_Glove_Award,Silver_Slugger,MVP,avgSalary,inducted
iottho01,2208,26,0.130435,0,26,3,9,0,0,0,0,0,0,0
irabuhi01,1828,127,0.107143,0,127,34,35,0,0,0,0,0,2591667,0
irelaha01,166,67,0.236364,1,51,0,0,0,0,0,0,0,0,0
irelati01,247,11,0.142857,0,11,0,0,0,0,0,0,0,0,0
iribahe01,3095,48,0.263889,0,22,0,0,0,0,0,0,0,0,0
irvinda01,884,41,0,0,41,4,5,0,0,0,0,0,100000,0
irvinmo01,2641,774,0.293839,99,706,0,0,1,0,0,0,0,0,1
irwinar01,5165,1013,0.241237,5,1015,0,0,0,0,0,0,0,0,0
irwinbi01,38,2,0,0,2,0,2,0,0,0,0,0,0,0
irwinch01,3316,989,0.266649,16,986,0,0,0,0,0,0,0,0,1
irwinjo01,5183,322,0.245863,3,324,0,0,0,0,0,0,0,0,0
irwinph01,450,2,0,0,2,0,1,0,0,0,0,0,0,0
irwinto01,1,3,0.111111,0,3,0,0,0,0,0,0,0,0,0
irwinwa01,18,4,0,0,0,0,0,0,0,0,0,0,0,0
isaleor01,24,3,0.4,0,2,0,0,0,0,0,0,0,0,0
isbelfr01,4172,1125,0.250648,13,1136,4,7,0,0,0,0,0,0,0
ishiika01,1271,105,0.109756,1,105,39,34,0,0,0,0,0,2506250,0
ishiktr01,3454,514,0.254783,24,363,0,0,0,0,0,0,0,610750,0
isrinja01,6274,747,0.201923,2,747,52,56,2,0,0,0,0,3560000,0
iviemi01,4263,857,0.268745,81,750,0,0,0,0,0,0,0,0,0
iwakuhi01,1625,144,0,0,144,63,37,1,0,0,0,0,6495219,0
iwamuak01,1273,424,0.267536,17,407,0,0,0,0,0,0,0,3075000,0
izquiha01,49,16,0.269231,0,16,0,0,0,0,0,0,0,0,0
izquiha02,64,20,0,0,20,2,0,0,0,0,0,0,0,0
izturce01,4481,1314,0.253263,17,1276,0,0,1,0,1,0,0,1875773,0
izturma01,3516,919,0.268245,39,873,0,0,0,0,0,0,0,1990700,0
jablora01,2713,808,0.26815,83,669,0,0,1,0,0,0,0,0,0
jacklfr01,6233,490,0.243304,5,433,0,0,0,0,0,0,0,0,0
jacksal01,3771,373,0.158621,1,302,67,99,0,0,0,0,0,0,0
jacksau01,2257,954,0.26979,57,949,0,0,0,0,0,0,0,3362857,0
jacksbi01,520,76,0.138211,1,47,0,0,0,0,0,0,0,0,0
jacksbo01,2899,697,0.248856,141,557,0,0,1,0,0,0,1,856500,0
jacksbr01,782,51,0.169355,4,44,0,0,0,0,0,0,0,0,0
jacksch01,3,2,0.25,0,2,0,2,0,0,0,0,0,0,0
jacksch02,773,42,0.237705,0,36,0,0,0,0,0,0,0,0,0
jacksch03,2576,82,0.217949,2,69,0,0,0,0,0,0,0,98250,0
jacksco01,2250,664,0.270332,52,607,0,0,0,0,0,0,0,1748250,0
jacksda01,1446,104,0,0,102,20,27,0,0,0,0,0,0,0
jacksda02,5079,366,0.123874,0,364,116,134,2,0,0,0,0,1887308,1
jacksda03,5221,960,0.257132,80,839,0,0,0,0,0,0,0,578167,0
jacksda04,3632,839,0.242793,32,791,0,0,0,0,0,0,0,417571,0
jacksed01,4770,382,0.173913,2,370,94,116,1,0,0,0,0,6482022,0
jacksge01,626,152,0.285199,4,149,0,0,0,0,0,0,0,0,0
jacksgr01,6214,731,0.134454,2,705,89,75,1,0,0,0,0,0,1
jackshe01,15,10,0.263158,0,10,0,0,0,0,0,0,0,0,0
jacksja01,18,6,0,0,6,0,0,0,0,0,0,0,0,0
jacksji01,1981,348,0.235479,4,343,0,0,0,0,0,0,0,0,0
jacksjo01,4416,1346,0.355639,55,1333,0,0,0,0,0,0,0,0,1
jacksjo02,43,10,0.142857,0,10,2,2,0,0,0,0,0,0,0
jackske01,21,8,0.25,0,8,0,0,0,0,0,0,0,0,0
jacksla01,4912,599,0.156107,2,558,194,183,5,0,0,0,0,0,0
jackslo01,2119,34,0.212766,1,13,0,0,0,0,0,0,0,0,0
jackslu01,302,15,0,0,15,0,0,0,0,0,0,0,508500,0
jacksmi01,1174,23,0.142857,0,23,2,3,0,0,0,0,0,0,0
jacksmi02,6593,1036,0.193548,0,1036,63,69,0,0,0,0,0,1209167,1
jacksra01,3433,958,0.260449,103,846,0,0,2,0,0,0,0,0,0
jacksre01,7422,2897,0.262395,581,2163,0,0,14,0,0,2,3,895613,1
jacksro01,2161,196,0.244726,17,148,0,0,0,0,0,0,0,0,0
jacksro02,3305,927,0.259458,56,867,0,0,0,0,0,0,0,0,0
jacksro03,3305,282,0.193548,0,280,28,34,0,0,0,0,0,227500,0
jacksry01,1540,226,0.238938,7,178,0,0,0,0,0,0,0,216667,0
jacksry02,1145,42,0.0606061,0,37,0,0,0,0,0,0,0,490000,0
jackssa01,364,20,0.215909,0,21,0,0,0,0,0,0,0,0,0
jacksso01,3938,937,0.251064,7,850,0,0,0,0,0,0,0,0,1
jacksst01,489,51,0,0,51,2,4,0,0,0,0,0,0,0
jackstr01,5111,1675,0.288965,135,1653,0,0,1,0,0,0,0,0,1
jacksza01,1088,22,0.111111,0,22,4,5,0,0,0,0,0,403800,0
jacobba01,4544,1472,0.31124,83,1425,0,0,0,0,0,0,0,0,0
jacobbe01,1150,88,0.117073,0,88,23,46,0,0,0,0,0,0,0
jacobbr01,4039,1311,0.269911,120,1321,0,0,2,0,0,0,0,706563,0
jacobbu01,1070,22,0,0,22,1,2,0,0,0,0,0,0,0
jacobbu02,51,42,0.275,9,21,0,0,0,0,0,0,0,325000,0
jacobel01,4891,250,0.161383,0,250,50,81,0,0,0,0,0,0,0
jacobha01,1236,42,0.164634,1,43,0,0,0,0,0,0,0,0,0
jacobja01,380,10,0.2,0,3,0,0,0,0,0,0,0,0,0
jacobla01,17,5,0,0,5,0,1,0,0,0,0,0,0,0
jacobme01,4273,133,0.229607,0,98,0,0,0,0,0,0,0,0,0
jacobmi01,6,5,0.210526,0,5,0,0,0,0,0,0,0,0,0
jacobmi02,2600,569,0.25295,100,405,0,0,0,0,0,0,0,1055400,0
jacobot01,72,29,0.205479,0,21,0,0,0,0,0,0,0,0,0
jacobra01,12,2,0,0,0,0,0,0,0,0,0,0,0,0
jacobsp01,812,188,0.246617,0,180,0,0,0,0,0,0,0,0,0
jacobto01,2396,2,0,0,2,0,0,0,0,0,0,0,0,0
jacomja01,1544,106,0.0434783,0,106,10,18,0,0,0,0,0,151000,0
jacqupa01,7,2,0,0,2,0,0,0,0,0,0,0,0,0
jacquto01,21,9,0,0,9,0,0,0,0,0,0,0,0,0
jaeckja01,13,4,0,0,4,1,0,0,0,0,0,0,0,0
jaegech01,28,8,0.0588235,0,8,3,3,0,0,0,0,0,0,0
jaegejo01,40,2,0,0,2,0,0,0,0,0,0,0,0,0
jahajo01,3275,826,0.263063,141,522,0,0,1,0,0,0,0,1663667,0
jahnar01,1173,104,0.277937,1,95,0,0,0,0,0,0,0,0,0
jaimeju01,296,18,0,0,18,0,1,0,0,0,0,0,0,0
jakubch01,900,70,0.4,0,69,8,10,0,0,0,0,0,400000,0
jakucsi01,3286,74,0.161074,3,73,25,23,0,0,0,0,0,0,0
jamesar01,116,11,0.225,0,11,0,0,0,0,0,0,0,0,0
jamesbe01,5,6,0.285714,0,6,0,0,0,0,0,0,0,0,0
jamesbe02,1621,114,0.257384,1,77,0,0,0,0,0,0,0,0,0
jamesbi01,3019,204,0.141667,0,204,65,71,0,0,0,0,0,0,0
jamesbi02,2239,90,0.226601,0,86,39,21,0,0,0,0,0,0,0
jamesbo01,3312,279,0.190476,0,279,24,26,0,0,0,0,0,430000,0
jamesch01,1882,513,0.254081,29,411,0,0,0,0,0,0,0,0,0
jamesch02,3448,946,0.261184,90,631,0,0,0,0,0,0,0,480056,0
jamesch03,2126,77,0.0824742,0,72,24,19,0,0,0,0,0,384000,0
jamescl01,1990,208,0.228346,5,164,0,0,0,0,0,0,0,0,0
jamesde01,166,8,0,0,8,0,3,0,0,0,0,0,0,0
jamesdi01,4601,921,0.2875,32,738,0,0,0,0,0,0,0,323929,0
jamesje01,536,35,0.136364,0,35,6,6,0,0,0,0,0,0,0
jamesjo01,1121,73,0,0,66,5,3,0,0,0,0,0,0,0
jamesju01,25,5,0,0,5,0,0,0,0,0,0,0,0,0
jamesle01,651,31,0.107143,0,31,2,6,0,0,0,0,0,0,0
jamesmi01,2563,295,0,0,294,17,14,0,0,0,0,0,588429,0
jamesri01,11,3,0,0,3,0,1,0,0,0,0,0,0,0
jamessk01,376,51,0.166667,0,36,0,0,0,0,0,0,0,0,0
jamiech01,6146,1785,0.303422,18,1664,2,1,0,0,0,0,0,0,0
janesje01,779,62,0.097561,0,62,11,23,0,0,0,0,0,0,0
janispa01,2959,461,0.215344,7,455,0,0,0,0,0,0,0,493750,0
jankotr01,408,165,0.237647,4,146,0,0,0,0,0,0,0,508800,0
janowvi01,467,83,0.214286,2,54,0,0,0,0,0,0,0,0,0
janseke01,2261,428,0.25,0,426,19,13,1,0,0,0,0,3965667,0
jansela01,3449,294,0.149502,1,294,122,91,2,0,0,0,0,0,0
janssca01,3446,437,0,0,437,31,29,0,0,0,0,0,1822000,0
jantzhe01,76,31,0.184874,1,31,0,0,0,0,0,0,0,0,0
janvrha01,4102,765,0.231626,6,699,0,0,0,0,0,0,0,0,0
janzema01,503,27,0,0,27,6,7,0,0,0,0,0,0,0
jaramja01,895,119,0.235119,4,107,0,0,0,0,0,0,0,413000,0
jarvike01,4554,191,0.159574,1,187,34,49,0,0,0,0,0,1353000,0
jarvipa01,2607,250,0.120393,0,250,85,74,0,0,0,0,0,0,0
jarvira01,516,44,0.0689655,0,44,5,7,0,0,0,0,0,0,0
jarviro01,1232,21,0.16,1,17,0,0,0,0,0,0,0,0,0
jasojo01,2948,687,0.26337,45,450,0,0,0,0,0,0,0,2032900,0
jaspehi01,1950,52,0.162162,1,52,10,12,0,0,0,0,0,0,0
jastela01,2574,141,0.169591,2,140,35,33,0,0,0,0,0,0,0
jatapa01,168,32,0.22973,0,23,0,0,0,0,0,0,0,0,0
javeral01,2206,205,0.136842,0,205,53,74,2,0,0,0,0,0,0
javieal01,22,8,0.208333,0,7,0,0,0,0,0,0,0,0,0
javieju01,4509,1641,0.257445,79,1592,0,0,2,0,0,0,0,0,0
javiest01,6383,1793,0.26884,58,1586,0,0,0,0,0,0,0,855148,0
jayjo01,4821,312,0.112936,2,312,100,92,2,0,0,0,0,0,0
jayjo02,2350,905,0.283788,31,830,0,0,0,0,0,0,0,2507333,0
jeando01,56,10,0,0,10,1,1,0,0,0,0,0,0,0
jeanete01,2258,53,0.273973,1,41,0,0,0,0,0,0,0,0,0
jeffcge01,2617,70,0.128205,0,70,7,11,0,0,0,0,0,0,0
jeffcha01,4125,918,0.24809,26,804,39,37,0,0,0,0,0,0,0
jeffcmi01,3960,255,0.5,0,255,25,26,0,0,0,0,0,219333,0
jeffegr01,4649,1472,0.288805,126,1379,0,0,2,0,0,0,0,2802125,1
jeffeje01,3021,237,0,0,237,39,81,0,0,0,0,0,0,0
jeffere01,3060,681,0.299953,72,164,0,0,0,0,0,0,0,1046250,0
jeffest01,1850,296,0.216346,16,235,0,0,0,0,0,0,0,99375,0
jeffrir01,1526,175,0.234343,8,159,0,0,0,0,0,0,0,0,0
jeffrje01,2223,211,0,0,211,12,4,0,0,0,0,0,485000,0
jelicch01,3,4,0.0909091,1,4,0,0,0,0,0,0,0,0,0
jelinfr01,19,4,0.125,0,2,0,0,0,0,0,0,0,0,0
jelksgr01,44,10,0.0909091,0,7,0,0,0,0,0,0,0,0,0
jeltzst01,2635,727,0.209834,5,716,0,0,0,0,0,0,0,221000,0
jenkich01,1150,46,0,0,46,3,4,0,0,0,0,0,0,0
jenkife01,6590,665,0.165179,13,664,284,226,3,1,0,0,0,0,1
jenkige01,3810,1354,0.275085,221,1278,0,0,1,0,0,0,0,4629800,0
jenkija01,2574,8,0.142857,0,8,0,3,0,0,0,0,0,0,0
jenkijo01,1976,40,0.133333,0,14,0,0,0,0,0,0,0,0,0
jenkijo02,18,5,0,0,2,0,0,0,0,0,0,0,0,0
jenkito01,2476,171,0.259259,3,109,0,0,0,0,0,0,0,0,0
jenkity01,100,14,0,0,14,2,4,0,0,0,0,0,0,0
jenksbo01,2192,355,0,0,355,16,20,2,0,0,0,0,3770000,0
jennibi01,73,64,0.179487,0,64,0,0,0,0,0,0,0,0,0
jennida01,1613,233,0,0,233,9,12,0,0,0,0,0,611500,0
jennide01,2162,578,0.245614,57,551,0,0,0,0,0,0,0,1581140,0
jennido01,1997,191,0.203704,5,106,0,0,0,0,0,0,0,82750,0
jennihu01,9954,1285,0.311378,18,1277,0,0,0,0,0,0,0,0,1
jennija01,2925,234,0.206687,2,225,62,74,0,0,0,0,0,2258875,0
jenniro01,1998,93,0.244131,3,59,0,0,0,0,0,0,0,243625,0
jenseja01,4184,1439,0.279412,199,1391,0,0,3,0,1,0,1,0,1
jenseky01,29,17,0.193548,2,9,0,0,0,0,0,0,0,0,0
jensema01,2261,145,0.183673,6,134,0,0,0,0,0,0,0,218250,0
jensery01,1512,57,0.135135,0,57,17,12,0,0,0,0,0,263000,0
jensewi01,752,6,0,0,6,1,3,0,0,0,0,0,0,0
jensewo01,2967,738,0.284559,26,628,0,0,0,0,0,0,0,0,0
jepseke01,2940,456,0,0,456,19,31,0,0,0,0,0,1591594,0
jerzemi01,46,3,0,0,3,0,1,0,0,0,0,0,200000,0
jestaga01,1113,176,0.259912,6,151,0,0,0,0,0,0,0,0,0
jestevi01,309,21,0.210526,0,21,3,5,0,0,0,0,0,0,0
jeterde01,7062,2905,0.309413,280,2831,0,0,14,0,5,5,2,13927268,0
jeterjo01,1918,339,0.243429,18,263,0,0,0,0,0,0,0,0,0
jetersh01,113,13,0.111111,0,8,0,0,0,0,0,0,0,0,0
jethrsa01,1458,442,0.260919,49,433,0,0,0,0,0,0,0,0,0
jewetna01,2,2,0.125,0,2,0,0,0,0,0,0,0,0,0
jimence01,3307,97,0,0,97,2,3,0,0,0,0,0,453333,0
jimenda01,2936,647,0.262069,36,584,0,0,0,0,0,0,0,888571,0
jimenge01,95,15,0.0588235,0,15,1,6,0,0,0,0,0,0,0
jimenho01,1918,158,0.184915,0,156,0,0,0,0,0,0,0,0,0
jimenja01,117,6,0,0,6,0,0,0,0,0,0,0,0,0
jimenjo01,2126,331,0.123457,0,329,24,44,0,0,0,0,0,1225417,0
jimenju01,20,4,0,0,4,0,0,0,0,0,0,0,0,0
jimenke01,520,49,0,0,49,3,0,0,0,0,0,0,0,0
jimenlu01,19,7,0.0588235,0,0,0,0,0,0,0,0,0,0,0
jimenlu02,754,68,0.216561,0,56,0,0,0,0,0,0,0,499250,0
jimenma01,2603,429,0.272183,26,234,0,0,0,0,0,0,0,0,0
jimenmi01,265,13,0,0,13,2,4,0,0,0,0,0,0,0
jimenub01,3656,305,0.116041,0,304,108,109,1,0,0,0,0,5701678,0
jimerch01,939,31,0.444444,2,14,0,0,0,0,0,0,0,390000,0
joaquwa01,781,19,0,0,19,1,0,0,0,0,0,0,400500,0
jodiebr01,79,8,0,0,8,0,2,0,0,0,0,0,0,0
johjike01,1279,462,0.267868,48,447,0,0,0,0,0,0,0,6354166,0
johnsab02,345,73,0.237903,0,70,0,0,0,0,0,0,0,0,0
johnsad01,804,9,0,0,9,1,3,0,0,0,0,0,0,0
johnsal01,4451,1322,0.287908,78,1000,0,0,1,0,0,0,0,0,1
johnsar02,727,50,0.140351,0,49,7,16,0,0,0,0,0,0,0
johnsau01,372,36,0.142857,0,36,6,4,0,0,0,0,0,0,0
johnsba01,2935,185,0.215054,0,185,43,51,0,0,0,0,0,0,0
johnsbe01,280,21,0,0,21,2,1,0,0,0,0,0,0,0
johnsbe02,714,100,0.227679,7,82,0,0,0,0,0,0,0,327500,0
johnsbi01,2861,169,0.264151,2,169,0,0,0,0,0,0,0,0,0
johnsbi02,311,52,0.185484,1,34,0,0,0,0,0,0,0,0,0
johnsbi03,3671,982,0.270531,61,942,0,0,1,0,0,0,0,0,0
johnsbi04,389,14,0,0,14,1,0,0,0,0,0,0,0,0
johnsbo01,4547,1863,0.296387,288,1856,0,0,8,0,0,0,0,0,1
johnsbo02,3714,874,0.272215,44,643,0,0,0,0,0,0,0,0,0
johnsbo03,2816,188,0.0920245,0,188,29,35,0,0,0,0,0,0,0
johnsbo04,760,98,0.196787,9,95,0,0,0,0,0,0,0,0,0
johnsbr01,2726,476,0.247732,50,433,0,0,0,0,0,0,0,480571,0
johnsca01,115,16,0.223881,0,16,0,0,0,0,0,0,0,0,0
johnsch01,16,6,0.25,0,4,0,0,0,0,0,0,0,0,0
johnsch02,897,111,0.120536,3,111,40,43,0,0,0,0,0,0,0
johnsch03,17,5,0,0,5,0,0,0,0,0,0,0,0,0
johnsch04,4054,1207,0.245511,169,1179,0,0,2,0,4,0,0,3475682,1
johnsch05,2580,843,0.275911,63,775,0,0,0,0,0,0,0,3194857,0
johnscl01,5130,1390,0.258008,197,427,0,0,0,0,0,0,0,704167,0
johnsco01,1976,126,0.168776,0,123,40,39,0,0,0,0,0,0,0
johnsda01,3699,136,0.237654,2,126,0,0,0,0,0,0,0,0,0
johnsda02,4917,1466,0.260187,138,1434,0,0,4,0,3,0,0,0,1
johnsda03,1408,53,0,0,53,4,10,0,0,0,0,0,0,0
johnsda04,2305,77,0,0,77,22,25,0,0,0,0,0,128000,0
johnsda05,1189,63,0,0,63,6,2,0,0,0,0,0,135500,0
johnsda06,3714,448,0.234364,57,357,0,0,0,0,0,0,0,532500,0
johnsde01,5729,1775,0.243416,245,1463,0,0,0,0,0,0,0,0,1
johnsdi01,2560,746,0.251003,33,747,0,0,0,0,0,0,0,0,0
johnsdo01,4745,1060,0.26288,14,1030,0,0,0,0,0,0,0,0,0
johnsdo02,1694,518,0.271385,8,510,0,0,2,0,0,0,0,0,0
johnsdo03,4175,198,0.0580645,0,198,27,38,0,0,0,0,0,0,0
johnsdo04,1547,116,0.666667,0,114,20,22,0,0,0,0,0,193125,0
johnsea01,3970,184,0.186047,0,182,41,32,0,0,0,0,0,0,0
johnsed01,7,4,0.230769,0,4,0,0,0,0,0,0,0,0,0
johnsel01,165,11,0.166667,0,11,0,0,0,0,0,0,0,0,0
johnsel02,2218,323,0.21232,12,305,0,0,0,0,0,0,0,548300,0
johnser01,4802,815,0.266132,19,736,0,0,0,0,0,0,0,0,0
johnser02,3424,276,0.178218,1,276,40,24,0,0,0,0,0,0,0
johnser03,324,9,0.222222,0,7,0,0,0,0,0,0,0,0,0
johnser04,1028,22,0,0,22,7,10,0,0,0,0,0,500000,0
johnsfo01,45,8,0,0,0,0,0,0,0,0,0,0,0,0
johnsfr01,6069,27,0.153846,0,27,5,10,0,0,0,0,0,0,0
johnsfr02,42,4,0.25,0,2,0,0,0,0,0,0,0,0,0
johnsfr03,1739,196,0.211009,4,148,0,0,0,0,0,0,0,0,0
johnsga01,12,5,0.375,0,4,0,0,0,0,0,0,0,0,0
johnsgr01,640,63,0.188034,1,37,0,0,0,0,0,0,0,0,0
johnsha01,5268,259,0.215426,2,249,63,56,0,0,0,0,0,0,0
johnsho01,4918,1542,0.247684,228,1542,0,0,2,0,0,2,0,1061042,1
johnsja01,7008,1762,0.26757,103,1373,0,0,0,0,0,0,0,150000,0
johnsja02,4048,255,0.09375,1,255,56,100,0,0,0,0,0,1787778,0
johnsje01,3361,366,0.122951,0,366,48,51,0,0,0,0,0,0,0
johnsje02,738,38,0,0,38,8,16,0,0,0,0,0,120000,0
johnsji01,5610,1384,0.294268,22,1278,0,0,0,0,0,0,0,0,0
johnsji02,4350,102,0.183908,2,100,24,37,0,0,0,0,0,0,0
johnsji03,5,3,0,0,3,1,0,0,0,0,0,0,0,0
johnsji04,3718,556,0,0,556,27,41,1,0,0,0,0,3132500,0
johnsjo01,15,4,0.1875,0,4,1,1,0,0,0,0,0,0,0
johnsjo02,147,111,0.223684,2,107,0,0,0,0,0,0,0,0,0
johnsjo03,524,51,0.35,0,51,3,2,0,0,0,0,0,0,0
johnsjo04,3367,215,0,0,214,26,33,0,0,0,0,0,60000,0
johnsjo05,696,62,0.0816327,0,62,20,18,0,0,0,0,0,131250,0
johnsjo06,1345,59,0.333333,0,59,3,5,0,0,0,0,0,121750,0
johnsjo07,2584,234,0,0,234,15,19,0,0,0,0,0,660857,0
johnsjo08,1720,42,0,0,42,2,4,0,0,0,0,0,202500,0
johnsjo09,2887,171,0.125,3,170,58,45,2,0,0,0,0,5187375,0
johnske01,1762,112,0.213483,0,74,12,14,0,0,0,0,0,0,0
johnske02,4235,336,0.114232,2,335,91,106,0,0,0,0,0,0,0
johnske03,3,2,0,0,1,0,0,0,0,0,0,0,0,0
johnske04,114,6,0.5,0,6,0,0,0,0,0,0,0,0,0
johnske05,4144,1416,0.250494,155,1260,0,0,0,0,0,0,0,2499636,0
johnskr01,337,7,0,0,7,0,3,0,0,0,0,0,0,0
johnsla01,2060,12,0.192308,0,9,0,0,0,0,0,0,0,0,0
johnsla02,3059,792,0.286963,64,423,0,0,0,0,0,0,0,0,0
johnsla03,4705,1458,0.290358,35,1396,0,0,1,0,0,0,0,1780829,0
johnslo01,3429,688,0.258728,50,618,0,0,0,0,0,0,0,0,0
johnsma01,2594,428,0.231781,38,300,0,0,0,0,0,0,0,237250,0
johnsma02,3666,332,0.218415,16,327,0,0,0,0,0,0,0,317500,0
johnsma03,78,9,0,0,9,0,1,0,0,0,0,0,200000,0
johnsmi01,69,18,0,0,18,0,2,0,0,0,0,0,0,0
johnsmi02,1479,81,0.162791,0,81,7,14,0,0,0,0,0,185000,0
johnsmi03,443,25,0,0,25,0,3,0,0,0,0,0,300000,0
johnsmi04,543,43,0.226415,0,37,0,0,0,0,0,0,0,0,0
johnsni01,3963,852,0.266546,96,692,0,0,0,0,0,0,0,2680432,0
johnsol01,6,4,0.2,0,4,1,0,0,0,0,0,0,0,0
johnsot01,162,71,0.23445,3,65,0,0,0,0,0,0,0,0,0
johnspa01,384,66,0.276382,1,50,0,0,0,0,0,0,0,0,0
johnspe01,1103,74,0.195767,0,52,0,0,0,0,0,0,0,0,0
johnsra01,1548,72,0.125,0,72,22,30,0,0,0,0,0,0,0
johnsra02,25,7,0,0,7,1,0,0,0,0,0,0,0,0
johnsra03,820,101,0.244094,10,4,0,0,0,0,0,0,0,0,0
johnsra04,887,204,0.266529,6,155,0,0,0,0,0,0,0,0,0
johnsra05,7689,638,0.123267,1,638,310,175,10,5,0,0,1,8359525,1
johnsre01,26,14,0,0,8,0,0,0,0,0,0,0,0,0
johnsre02,4552,1323,0.27946,65,1079,0,0,0,0,0,0,0,1325833,0
johnsro01,26,10,0.0666667,0,10,1,5,0,0,0,0,0,0,0
johnsro02,3296,1157,0.29633,58,1067,0,0,0,0,0,0,0,0,0
johnsro03,649,22,0.26087,0,19,0,0,0,0,0,0,0,0,0
johnsro04,1016,36,0.171429,1,24,0,0,0,0,0,0,0,0,0
johnsro05,32,11,0.258065,0,11,0,0,0,0,0,0,0,0,0
johnsro06,15,8,0.333333,0,6,0,0,0,0,0,0,0,300000,0
johnsro07,2202,265,0.199728,8,252,0,0,0,0,0,0,0,411400,0
johnsru01,3020,367,0.264916,14,290,0,0,0,0,0,0,0,327500,0
johnssi01,6953,492,0.122708,0,492,101,165,0,0,0,0,0,0,0
johnssp01,842,331,0.302115,4,331,0,0,0,0,0,0,0,0,0
johnsst01,268,8,0.111111,1,4,0,0,0,0,0,0,0,0,0
johnsst02,1430,43,0,0,43,6,1,0,0,0,0,0,495000,0
johnssy01,6730,549,0.180398,4,549,112,118,0,0,0,0,0,0,0
johnsti01,2348,516,0.22301,0,506,0,0,0,0,0,0,0,0,0
johnsto02,1478,129,0,0,129,23,14,0,0,0,0,0,0,0
johnsto03,371,72,0.232323,3,29,0,0,0,0,0,0,0,0,0
johnsty01,754,126,0,0,126,3,5,0,0,0,0,0,396500,0
johnsvi01,769,42,0.119048,0,42,6,8,0,0,0,0,0,0,0
johnswa01,7364,939,0.234215,24,821,420,282,0,0,0,0,2,0,1
johnswa02,1836,8,0,0,8,0,2,0,0,0,0,0,0,0
johnswa03,3251,430,0.255692,5,94,0,0,0,0,0,0,0,139900,0
johnsyo01,870,6,0.0714286,0,6,1,2,0,0,0,0,0,0,0
johnto01,9393,775,0.155702,5,774,294,234,4,0,0,0,0,365000,1
joinero01,2330,52,0.227273,0,52,3,3,0,0,0,0,0,0,0
jokiser01,19,4,0,0,4,0,0,0,0,0,0,0,0,0
jokst01,390,12,0.157895,1,7,0,0,0,0,0,0,0,0,0
jollesm01,1263,473,0.304678,46,418,0,0,0,0,0,0,0,0,0
jollyda01,1589,160,0.291667,1,159,16,14,0,0,0,0,0,0,0
jones01,518,3,0.363636,0,3,0,0,0,0,0,0,0,0,0
jones02,4,4,0.294118,0,4,0,0,0,0,0,0,0,0,0
jonesad01,3733,1408,0.275486,226,1381,0,0,5,0,4,1,0,6909593,0
jonesal01,4980,26,0.164557,0,26,7,15,0,0,0,0,0,0,0
jonesal02,786,27,0,0,27,2,1,0,0,0,0,0,0,0
jonesan01,5893,2272,0.254945,444,2128,0,0,5,0,10,1,0,6290201,0
jonesba01,2500,348,0.0625,0,348,33,33,0,0,0,0,0,388333,0
jonesbi01,798,8,0.103448,0,9,0,0,0,0,0,0,0,0,0
jonesbi02,354,27,0.226415,0,18,0,0,0,0,0,0,0,0,0
jonesbi03,12,10,0.108108,0,10,0,0,0,0,0,0,0,0,0
jonesbo01,3088,853,0.264548,7,805,0,0,0,0,0,0,0,0,0
jonesbo02,4295,314,0.220564,20,173,0,0,0,0,0,0,0,117500,0
jonesbo03,3306,248,0.131111,1,248,90,84,1,0,0,0,0,2076400,0
jonesbo04,2520,100,0.17284,0,99,14,21,0,0,0,0,0,228333,0
jonesbr01,9,3,0.5,0,3,0,0,0,0,0,0,0,0,0
jonesbr02,596,51,0.256757,1,43,0,0,0,0,0,0,0,0,0
jonesbu01,272,8,0.222222,0,8,2,4,0,0,0,0,0,0,0
jonesca01,475,65,0,0,65,5,7,0,0,0,0,0,132500,0
jonesch01,4741,894,0.29802,56,898,0,0,0,0,0,0,0,0,0
jonesch02,90,25,0.177778,0,26,0,0,0,0,0,0,0,0,0
jonesch03,2661,483,0.233463,5,480,0,0,0,0,0,0,0,0,0
jonesch04,370,34,0.192308,0,15,0,0,0,0,0,0,0,0,0
jonesch05,3387,548,0.251714,30,381,0,0,0,0,0,0,0,280417,0
jonesch06,6962,2592,0.302832,481,2499,0,0,8,0,0,2,1,8477607,0
jonescl01,4613,1233,0.280617,95,1167,0,0,1,0,0,0,0,0,1
jonescl02,524,58,0.248175,2,45,0,0,0,0,0,0,0,0,0
jonesco01,1092,70,0.159204,0,70,25,34,0,0,0,0,0,0,0
jonesco02,261,26,0.261538,0,16,0,0,0,0,0,0,0,0,0
jonesda01,6196,1105,0.270207,10,1020,0,0,0,0,0,0,0,0,0
jonesda02,16,2,0.333333,0,2,0,1,0,0,0,0,0,0,0
jonesda03,3092,913,0.236472,41,630,0,0,0,0,0,0,0,0,0
jonesda04,35,18,0.255319,0,2,0,0,0,0,0,0,0,0,0
jonesda05,79,34,0.172414,1,33,0,0,0,0,0,0,0,109000,0
jonesde01,706,47,0.119048,0,47,7,5,0,0,0,0,0,0,0
jonesde02,1484,40,0.285714,1,7,0,0,0,0,0,0,0,0,0
jonesdi01,229,7,0.2,0,6,2,1,0,0,0,0,0,0,0
jonesdo01,6748,849,0.142857,0,849,69,79,5,0,0,0,0,1068375,1
jonesea01,66,10,0.2,1,10,0,0,0,0,0,0,0,0,0
